ID,PM25,O3,traffic,dpm,lowincome,poc
42003488100,10.7821027397,37.4303683333,10.855512899904086,0.7930419387,0.3511586452766591,0.20454545454527795
42003488200,10.789470410999998,37.4157433333,15.361415433130711,0.9729700736,0.35158283407026497,0.2537790697674282
42003488300,10.7997630137,37.4558833333,24.1711828504,0.6450936425,0.221227048813,0.0214957456337
42003488400,10.816409588999997,37.426325,71.62307355968461,0.9618253733,0.318815443115184,0.13730139909873001
42003488500,10.7070183562,37.581165,168.08563008652746,0.6572433168999999,0.33234323432360696,0.06765676567668831
42003488600,10.7101424658,37.61012,28.031994129161525,0.602019491,0.2808988764042918,0.1413364872858327
42003489001,10.611229589000002,37.726738333300005,509.70102520641325,0.852215823,0.23872697063407183,0.0441109595270763
42003489002,10.5645057534,37.79272,229.0091907454957,0.7032637094,0.11657231085958443,0.07436953165199534
42003490002,10.359380547900003,38.003135,33.8891427787336,0.6665139258,0.2423911563433784,0.15466057712255726
42003490003,10.4637164384,37.88137166669999,111.04990468777785,0.5054932854,0.19637623234741527,0.0857980282441829
42003490004,10.3960465753,37.9401033333,2.034267490654057,0.5519035959,0.1226365334137804,0.05026347790836135
42003491101,10.5293279452,37.8203566667,37.09734432173551,0.5399346917,0.07823733650243275,0.05479657709054673
42003491200,10.63862,37.6924666667,38.0969119512,0.4937662207,0.152628892292,0.0351229302559
42003492700,10.6773454795,37.6782533333,197.97133858774313,0.8345005546000002,0.47384505308640207,0.28233517866112007
42003492800,10.615658904100002,37.717975,59.52862477185502,0.9090254715,0.6191938579652295,0.6664107485605363
42003492900,10.5843506849,37.7488566667,14.947660380533964,0.7338555817,0.4421296296293056,0.34166666666675005
42003494000,10.5251479452,37.793705,518.656821794,1.0865928796,0.38533429187600005,0.0690150970525
42003495000,10.3314526027,38.000926666699996,82.24648076536542,0.5570164656,0.2783075089390119,0.04410011918951764
42003496101,10.4919336986,37.7967683333,18.46934405235195,0.48864480540000005,0.14667988107014568,0.005946481665014354
42003496102,10.39944,37.9037516667,46.75392202217187,0.4736240574,0.1217569412834136,0.04278561675010275
42003496200,10.588060274,37.689801666700006,38.62576341732307,0.4428712591,0.22693761000391113,0.02314499659632135
42003497000,10.6618912329,37.6836983333,10.8124264855,0.5191315763,0.2458374143,0.0587659157689
42003498000,10.7891860274,37.572745,11.765920067073852,0.5620177496999998,0.24749422855617303,0.0607016160819769
42003499300,10.78802,37.5518083333,25.722427613520452,0.7114856979,0.36739811912180315,0.008150470219442256
42003499400,10.7474487671,37.5998466667,12.154492054363525,0.8351531672,0.5205359878912025,0.08639384400124103
42003500300,10.8138183562,37.511475,18.68403649608469,0.6581492984,0.3223249669750761,0.06208718626161133
42003501000,10.7035350685,37.5977083333,555.045235944,0.6835582413,0.429598562013,0.09274673008319999
42003503002,10.7386912329,37.4836133333,83.03401819945061,0.6761198537,0.13528328145884932,0.05531417112299112
42003504100,10.7735175342,37.3958533333,54.9098010972828,0.8155176846999999,0.4264593884427634,0.36322869955166615
42003507000,10.7381887671,37.41299,154.45786417521342,1.0145257987,0.3864485981311448,0.14766355140159343
42003508000,10.7424090411,37.39204,344.6131915636523,0.9489309463,0.7157417893546432,0.3289920724800589
42003509400,10.7488339726,37.3824683333,224.11028674593416,0.8961754430999999,0.41572616208808805,0.24943651389937566
42003510000,10.7807139726,37.388245,347.4621751304975,1.0759853208,0.5666611932127779,0.5834701696768889
42003512000,10.7772789041,37.3690433333,100.02352840745381,0.8871024658000001,0.5476772616133969,0.328850855745533
42003512800,10.7928947945,37.3840966667,22.2392250105,0.7772986367,0.72,0.694542877392
42003512900,10.7792287671,37.365655,11.217514357631723,0.7979201666,0.6100075443229502,0.6773858921161743
42003513800,10.7929939726,37.385938333300004,51.52675298320488,0.8526542654,0.6875447978891654,0.713423831070822
42003514000,10.7673328767,37.38809,130.89511799785183,0.8453629611,0.6625570776256643,0.7730593607303986
42003515100,10.7670846575,37.37644,94.12374564594316,0.885688459,0.46225649350655107,0.55641233766236
42003515200,10.7530630137,37.37833166670001,574.8716782735642,1.1168688618,0.38546014190296995,0.3868948247074224
42003515300,10.7516838356,37.3911516667,65.32203878900069,1.0301339702,0.5679012345679983,0.4422973698337665
42003515401,10.7418090411,37.3915683333,1721.688614191946,1.4330920805999998,0.27154040408038027,0.20778632865534813
42003516100,10.7397032877,37.3838683333,1042.05036452,1.1594446879,0.156591405681,0.120174799709
42003516200,10.7465487671,37.356825,2014.1087554602611,1.2770679753,0.2813953488372609,0.2633720930231814
42003517000,10.7727734247,37.3541933333,67.85430727974254,0.845036886,0.4091171379109406,0.2492787074437034
42003518001,10.7584410959,37.3619033333,177.88439258837457,1.073385814,0.09830411037651986,0.11267605633797236
42003519000,10.7461980822,37.3587766667,1032.9130169620441,1.2247371505,0.0915761926949639,0.22864739115996568
42003520001,10.7202331507,37.35822,470.1402171330547,0.8787683959,0.25527295285405927,0.1690446650123567
42003520002,10.7558838356,37.3638666667,129.8729098930848,0.9591734465,0.25546272493584704,0.1931233933162243
42003521100,10.6381290411,37.4317866667,359.20453611273985,0.9955352454,0.20371685065682077,0.2999784343327481
42003521200,10.6933630137,37.390315,575.5899711028152,0.7874813943,0.29322479522978406,0.2285452042223666
42003521301,10.6460819178,37.404065,364.0891615537207,0.8973113892,0.3276450924222007,0.3477647058820741
42003521302,10.6850339726,37.408365,69.18685442063749,0.7316134444999999,0.24772385271649328,0.25562130177493275
42003521401,10.5824008219,37.40347,50.26359879324433,0.5642839063,0.21518263781872518,0.1504702194358133
42003521402,10.6133580822,37.4222533333,16.492508766525503,0.6038512086,0.12312687312700873,0.19380619380610142
42003521500,10.5721509589,37.4562233333,240.07739247353854,0.7406834046,0.18492072332013432,0.1080312722103956
42003522000,10.672409863,37.3869283333,135.40467170060452,1.2040404895,0.5663608562691486,0.2721712538225853
42003523100,10.6949652055,37.4139416667,26.702818527417673,0.7732601226,0.3436400201107984,0.8861236802413751
42003523200,10.718352602699998,37.3800633333,71.17055468348109,1.0252413745,0.4273263265828359,0.6680338374774728
42003523300,10.687257534200002,37.4457116667,112.37408221585908,0.9389606084,0.30435853238100785,0.4033489288350679
42003523400,10.7157764384,37.3831216667,164.18604947271518,1.0344169632,0.3170731707316304,0.43962415033972113
42003523501,10.6579476712,37.4650683333,43.06527655300992,0.8158149427,0.2983775495139242,0.560041407867608
42003523502,10.642489589,37.4845666667,177.476438569,0.6695413675,0.408402203857,0.285909712722
42003523600,10.6976405479,37.4137383333,563.0490075348214,0.9058677528000001,0.25553732567656995,0.36464315012297827
42003523701,10.6160408219,37.6183783333,18.888625436406098,0.6118205918,0.29498105948096426,0.19502556950256053
42003523702,10.6153210959,37.5754516667,97.30332054804641,0.6587049637,0.32670511036016625,0.31576854245399866
42003523800,10.6483813699,37.520815,120.8696492644269,0.6941990365,0.21776601912765944,0.1235931638181323
42003524000,10.6167356164,37.604845,167.87352615418024,0.7214773444,0.3468749999999664,0.14570312499995267
42003525100,10.5991013699,37.6948166667,46.6243697743,0.7213149243,0.0789215686275,0.0593137254902
42003525200,10.602199726,37.677635,249.15574620799896,0.8144635053000001,0.2959352504617166,0.020379146919457917
42003525300,10.579019726,37.7283616667,184.07914583185723,0.7990426927,0.18711698293417173,0.05071174377221842
42003526101,10.5189367123,37.820115,22.513405214895535,0.5474118176,0.14005223221062385,0.07223735129716022
42003526102,10.480364931499999,37.7884416667,18.6723371617,0.5067382053,0.261325703386,0.006052141527
42003526201,10.5551986301,37.6206833333,84.22979226147271,0.6465290520000001,0.12419871794838676,0.05635683760684616
42003526202,10.5801493151,37.5337316667,112.03173577017938,0.6961049585,0.1515885717247813,0.08981288981304691
42003526301,10.5155268493,37.6403466667,129.41006376856484,0.6769531098,0.13115221877925612,0.03083021360935594
42003526302,10.5176838356,37.5497133333,157.82014007887685,0.788108001,0.2096219931272617,0.05078274150438889
42003550900,10.8111416438,37.47753,141.42415503203668,0.9381994984,0.7121304088775195,0.5649425287357667
42003551200,10.7793156164,37.476505,268.5715909334894,0.928850041,0.6205484840624591,0.3976067446288455
42003551300,10.7396526027,37.537431666699995,98.59783551648738,0.6839920364,0.2873911432276623,0.08287937743189401
42003551900,10.8070542466,37.457365,540.3182251926598,1.1090838774,0.826438926879575,0.47273853779398145
42003552000,10.783200547899998,37.4963316667,11.227046031751684,0.8675691486,0.534297367445578,0.5406006674080082
42003552100,10.8159789041,37.4843,103.60872269848325,1.1978575851,0.8785421308165489,0.6255892255891818
42003552200,10.8276780822,37.4720133333,171.732194974,0.9502700788,0.60514541387,0.191256830601
42003552300,10.797036986299998,37.5153866667,80.21157692251546,0.9017377242,0.637362637362522,0.7124542124541878
42003552400,10.778100274000002,37.5465116667,278.6995202963199,0.8408010646,0.4225045372049437,0.14337568058086425
42003560400,10.7201786301,37.3867383333,590.1308335421813,1.1714306428,0.5793339582684407,0.6912832929780702
42003560500,10.7300380822,37.38254,147.89961640070325,1.1851265121,0.23212096444665592,0.1642827952594908
42003560600,10.7317443836,37.36069,455.8594265297662,1.2229787905,0.6581469648557955,0.7902023429175911
42003561000,10.7436178082,37.3696966667,635.4156280488263,1.4522995380999997,0.6066410565725346,0.8252969951086156
42003561100,10.731512328800001,37.3763366667,264.981520272,1.2760458348000001,0.746102449889,0.973273942094
42003561200,10.7260441096,37.3833733333,354.78796157060003,1.3308704874,0.6428571428572488,0.9293394777267343
42003561400,10.739483561599998,37.3431383333,100.24392588936465,1.0571800823,0.474588755217223,0.7991652344708429
42003561500,10.7483936986,37.3496366667,1339.0733822032373,1.4248976736,0.5624199743919036,0.7669654289372206
42003561600,10.6337838356,37.6199966667,31.88667168249238,1.186237637,0.546318865773468,0.3163841807909727
42003561700,10.6254542466,37.664375,34.160937196268684,0.9450338396,0.5342053406568571,0.48617511520762907
42003561900,10.6719068493,37.4343583333,24.633351041270164,1.0555633293,0.5940796952591955,0.8904888215229951
42003562000,10.6201663014,37.4661316667,618.9704440758204,2.4076083346,0.6324342464946928,0.4233601070954036
42003562300,10.7038213699,37.50756,170.28989741371632,1.1487045361,0.6075924010296877,0.621467391304147
42003562400,10.5654824658,37.7927133333,791.8024450419341,1.2947050671000002,0.44242494910760755,0.6464530892449054
42003562500,10.4984978082,38.0819833333,8.31300865318442,1.4171934859,0.5572494323710442,0.5977943561465976
42003562600,10.5130336986,37.9957616667,138.32424871454575,1.8733193140999997,0.44644167278054686,0.3609684519441009
42003562700,10.5693021918,37.8437316667,947.3398758166394,2.0392716628,0.4186596535108728,0.38027366020555076
42003562800,10.4095616438,38.17158,281.3677961012644,1.0016381521,0.37376252843852403,0.1666666666665959
42003562900,10.6739227397,37.5684833333,277.40919656152676,0.8668774500000002,0.46878680800935213,0.2544169611306007
42003563000,10.4247457534,38.253635,26.14893075666733,0.9058219925,0.2861068702289698,0.4445801526718348
42003563100,10.4828345205,38.0466583333,57.107881456339,1.5099267534,0.33225580775778,0.2549987016355695
42003563200,10.5875484932,37.7560433333,3942.891720482605,2.4911857729,0.5039130434780743,0.32695652173915607
42003563300,10.4327660274,38.7308016667,48.56822578667877,0.49664024719999994,0.08577878103837329,0.05643340857790955
42003563800,10.425690411,38.557275,295.5690094918147,0.6805523821,0.15305684315413234,0.0475006904170121
42003563900,10.771853698599998,37.3467883333,31.77844094323782,1.231875305,0.23212770667349963,0.18137631107692376
42003564000,9.95781178082,39.0124183333,35.51406737680871,0.39662148659999996,0.18472180020540596,0.04896645205014865
42003564100,10.3700630137,38.2676866667,773.3680265144338,0.8890299452,0.04126984126985682,0.03809523809525047
42003564200,10.6615652055,37.5635766667,38.504763801467014,0.5350285233,0.18693206404186283,0.06836867157074097
42003564400,10.7039682192,37.4235466667,90.36119869324219,0.8249293731,0.27673796843602416,0.10276607437253349
42003564500,10.486826027399998,37.8333016667,147.08540595100575,0.6648536934,0.2128222075348374,0.03800396563120803
42003980000,10.6455164384,37.51141,209.322883618,1.2895413,0.15,0.268181818182
42003980100,10.6428378082,37.4957816667,663.325819871,0.8445014148999999,0.518518518519,0.0
42003980300,10.7155254795,37.3941033333,25.784070855,0.8744774,0.0,0.0
42003980400,10.5733520548,37.8868766667,2.47414059603,0.9774822674,0.0,0.0
42003980500,10.662235342500002,37.4883133333,999.910512189,1.3526391319,1.0,0.0
42003980600,10.5383665753,37.9530533333,758.683332875,1.6854446728,0.0,0.0
42003980700,10.5541887671,37.8669216667,1613.47015398,3.0566479759,0.0,0.0
42003980800,10.6336879452,37.5858016667,0.0,0.0,0.0,0.0
42003980900,10.5280972603,38.0256283333,266.326411789,1.269261,0.0,0.528805620609
42003981000,10.6112147945,37.4814433333,15.6484813658,0.948898,0.0,0.0
42003981100,10.6994657534,37.410695,71.138997192,0.8814268851,0.0,0.0
42003981200,10.5645843836,37.857985,0.0,0.0,0.0,0.0
42003981800,10.6537358904,37.4787,143.487628518,0.8191425137,0.847058823529,0.556270096463
42003982200,10.632960274,37.5029616667,923.120979233,1.9957591649,0.703703703704,0.175376439327
